full-name,url,size,language
home-assistant/core,https://github.com/home-assistant/core,391533,Python
saltstack/salt,https://github.com/saltstack/salt,567984,Python
jopohl/urh,https://github.com/jopohl/urh,51919,Python
canonical/microk8s,https://github.com/canonical/microk8s,11010,Python
platformio/platformio-core,https://github.com/platformio/platformio-core,38340,Python
ct-Open-Source/tuya-convert,https://github.com/ct-Open-Source/tuya-convert,3991,Python
phodal/awesome-iot,https://github.com/phodal/awesome-iot,1429,Python
al-one/hass-xiaomi-miot,https://github.com/al-one/hass-xiaomi-miot,1543,Python
DT42/BerryNet,https://github.com/DT42/BerryNet,899,Python
frenck/home-assistant-config,https://github.com/frenck/home-assistant-config,6402,Python
smartHomeHub/SmartIR,https://github.com/smartHomeHub/SmartIR,6687,Python
thingsboard/thingsboard-gateway,https://github.com/thingsboard/thingsboard-gateway,10851,Python
phodal/iot,https://github.com/phodal/iot,7349,Python
home-assistant-libs/pytradfri,https://github.com/home-assistant-libs/pytradfri,840,Python
MentatInnovations/datastream.io,https://github.com/MentatInnovations/datastream.io,2591,Python
VulnTotal-Team/IoT-vulhub,https://github.com/VulnTotal-Team/IoT-vulhub,433035,Python
Nekmo/amazon-dash,https://github.com/Nekmo/amazon-dash,5342,Python
Telefonica/HomePWN,https://github.com/Telefonica/HomePWN,21058,Python
basnijholt/adaptive-lighting,https://github.com/basnijholt/adaptive-lighting,469,Python
platformio/platform-espressif32,https://github.com/platformio/platform-espressif32,1193,Python
Cloud-Architects/cloudiscovery,https://github.com/Cloud-Architects/cloudiscovery,3561,Python
jczic/MicroWebSrv,https://github.com/jczic/MicroWebSrv,755,Python
therealsaumil/emux,https://github.com/therealsaumil/emux,714053,Python
jczic/MicroWebSrv2,https://github.com/jczic/MicroWebSrv2,1035,Python
ikalchev/HAP-python,https://github.com/ikalchev/HAP-python,1102,Python
Lonero-Team/Decentralized-Internet,https://github.com/Lonero-Team/Decentralized-Internet,122905,Python
jeffreydwalter/arlo,https://github.com/jeffreydwalter/arlo,981,Python
DexterInd/GrovePi,https://github.com/DexterInd/GrovePi,7565,Python
fO-000/bluescan,https://github.com/fO-000/bluescan,6642,Python
albertogeniola/MerossIot,https://github.com/albertogeniola/MerossIot,14821,Python
thejeffreystone/home-assistant-configuration,https://github.com/thejeffreystone/home-assistant-configuration,4927,Python
Azure/azure-iot-sdk-python,https://github.com/Azure/azure-iot-sdk-python,46376,Python
benknight/hue-alfred-workflow,https://github.com/benknight/hue-alfred-workflow,5635,Python
home-assistant-ecosystem/home-assistant-cli,https://github.com/home-assistant-ecosystem/home-assistant-cli,572,Python
platformio/platform-ststm32,https://github.com/platformio/platform-ststm32,8218,Python
EntySec/RomBuster,https://github.com/EntySec/RomBuster,175,Python
EricssonResearch/calvin-base,https://github.com/EricssonResearch/calvin-base,10354,Python
danieluhricek/LiSa,https://github.com/danieluhricek/LiSa,3964,Python
keylime/keylime,https://github.com/keylime/keylime,14822,Python
platformio/platform-espressif8266,https://github.com/platformio/platform-espressif8266,300,Python
esphome/esphome-docs,https://github.com/esphome/esphome-docs,135566,Python
BlackLight/platypush,https://github.com/BlackLight/platypush,45706,Python
akamai-threat-research/mqtt-pwn,https://github.com/akamai-threat-research/mqtt-pwn,330,Python
EntySec/CamOver,https://github.com/EntySec/CamOver,70,Python
vshymanskyy/blynk-library-python,https://github.com/vshymanskyy/blynk-library-python,87,Python
motom001/DoorPi,https://github.com/motom001/DoorPi,7537,Python
alechilczenko/spidex,https://github.com/alechilczenko/spidex,39295,Python
blynkkk/lib-python,https://github.com/blynkkk/lib-python,132,Python
adafruit/Adafruit_IO_Python,https://github.com/adafruit/Adafruit_IO_Python,303,Python
thesanjeetc/SiriControl-System,https://github.com/thesanjeetc/SiriControl-System,14,Python
danobot/entity-controller,https://github.com/danobot/entity-controller,5429,Python
CharlesBlonde/libpurecoollink,https://github.com/CharlesBlonde/libpurecoollink,128,Python
musicmancorley/BriarIDS,https://github.com/musicmancorley/BriarIDS,13489,Python
eschava/broadlink-mqtt,https://github.com/eschava/broadlink-mqtt,134,Python
NaomiProject/Naomi,https://github.com/NaomiProject/Naomi,5362,Python
Bisonai/awesome-edge-machine-learning,https://github.com/Bisonai/awesome-edge-machine-learning,300,Python
ibm-watson-iot/iot-python,https://github.com/ibm-watson-iot/iot-python,2522,Python
belyalov/tinyweb,https://github.com/belyalov/tinyweb,164,Python
e-m-b-a/embark,https://github.com/e-m-b-a/embark,54216,Python
danimtb/dasshio,https://github.com/danimtb/dasshio,127,Python
yakuza8/peniot,https://github.com/yakuza8/peniot,5017,Python
VulnTotal-Team/firmeye,https://github.com/VulnTotal-Team/firmeye,773,Python
vrachieru/xiaomi-flower-care-api,https://github.com/vrachieru/xiaomi-flower-care-api,11,Python
devicehive/devicehive-video-analysis,https://github.com/devicehive/devicehive-video-analysis,25,Python
alexellis/docker-blinkt-workshop,https://github.com/alexellis/docker-blinkt-workshop,30,Python
Azure/iotedgedev,https://github.com/Azure/iotedgedev,4473,Python
hristo-atanasov/Tasmota-IRHVAC,https://github.com/hristo-atanasov/Tasmota-IRHVAC,293,Python
meltaxa/solariot,https://github.com/meltaxa/solariot,5406,Python
scrool/xled,https://github.com/scrool/xled,219,Python
eschava/psmqtt,https://github.com/eschava/psmqtt,58,Python
enesbcs/rpieasy,https://github.com/enesbcs/rpieasy,1127,Python
shortbloke/home_assistant_config,https://github.com/shortbloke/home_assistant_config,5902,Python
electrocoder/iotdashboard,https://github.com/electrocoder/iotdashboard,11781,Python
Wei1234c/SX127x_driver_for_MicroPython_on_ESP8266,https://github.com/Wei1234c/SX127x_driver_for_MicroPython_on_ESP8266,12971,Python
EntySec/CamRaptor,https://github.com/EntySec/CamRaptor,97,Python
nickw444/home,https://github.com/nickw444/home,10885,Python
circa10a/device-monitor-dashboard,https://github.com/circa10a/device-monitor-dashboard,317,Python
zhongzhi107/raspberry-pi-tutorials,https://github.com/zhongzhi107/raspberry-pi-tutorials,5708,Python
smarthomeNG/smarthome,https://github.com/smarthomeNG/smarthome,105889,Python
platformio/platform-atmelavr,https://github.com/platformio/platform-atmelavr,436,Python
mgp25/RF-List,https://github.com/mgp25/RF-List,1014,Python
Betree/magicblue,https://github.com/Betree/magicblue,114,Python
thecode/ha-rpi_gpio,https://github.com/thecode/ha-rpi_gpio,90,Python
citrusvanilla/tinyflux,https://github.com/citrusvanilla/tinyflux,4532,Python
Norien/Home-Assistant-Config,https://github.com/Norien/Home-Assistant-Config,12430,Python
vitorverasm/slackbot-iot,https://github.com/vitorverasm/slackbot-iot,14626,Python
jasonacox/tuyapower,https://github.com/jasonacox/tuyapower,100,Python
TheThingsNetwork/gateway-conf,https://github.com/TheThingsNetwork/gateway-conf,40,Python
feedernet/petnet-feeder-service,https://github.com/feedernet/petnet-feeder-service,8818,Python
andrewsayre/pysmartthings,https://github.com/andrewsayre/pysmartthings,301,Python
sahilmgandhi/IotShark,https://github.com/sahilmgandhi/IotShark,9900,Python
jjensn/lifelights,https://github.com/jjensn/lifelights,3732,Python
haynieresearch/jarvis,https://github.com/haynieresearch/jarvis,461047,Python
hologram-io/hologram-python,https://github.com/hologram-io/hologram-python,481,Python
smart-data-models/data-models,https://github.com/smart-data-models/data-models,12813,Python
opentaps/opentaps_seas,https://github.com/opentaps/opentaps_seas,7445,Python
lesterlaucn/kim-voice-assistant,https://github.com/lesterlaucn/kim-voice-assistant,9760,Python
attify/Attify-Zigbee-Framework,https://github.com/attify/Attify-Zigbee-Framework,2398,Python
IBM/spacetech-kubesat,https://github.com/IBM/spacetech-kubesat,3830,Python
peterhinch/micropython-iot,https://github.com/peterhinch/micropython-iot,1997,Python
mariocannistra/python-paho-mqtt-for-aws-iot,https://github.com/mariocannistra/python-paho-mqtt-for-aws-iot,8,Python
microhomie/microhomie,https://github.com/microhomie/microhomie,982,Python
dzimine/greengo,https://github.com/dzimine/greengo,49457,Python
tuya/tuya-iot-python-sdk,https://github.com/tuya/tuya-iot-python-sdk,327,Python
RobertWojtowicz/miscale2garmin,https://github.com/RobertWojtowicz/miscale2garmin,333,Python
outadoc/linkindle,https://github.com/outadoc/linkindle,119,Python
cyberjunky/home-assistant-custom-components,https://github.com/cyberjunky/home-assistant-custom-components,1979,Python
esphome/aioesphomeapi,https://github.com/esphome/aioesphomeapi,645,Python
itemir/rpi_boat_utils,https://github.com/itemir/rpi_boat_utils,1543,Python
foglamp/FogLAMP,https://github.com/foglamp/FogLAMP,30493,Python
google/cyanobyte,https://github.com/google/cyanobyte,2361,Python
ambianic/peerjs-python,https://github.com/ambianic/peerjs-python,244,Python
ertis-research/kafka-ml,https://github.com/ertis-research/kafka-ml,5327,Python
jimbobbennett/BusyLight,https://github.com/jimbobbennett/BusyLight,3248,Python
attify/attify-badge,https://github.com/attify/attify-badge,312,Python
majamassarini/automate-home,https://github.com/majamassarini/automate-home,17278,Python
ARM-software/Cloud-IoT-Core-Kit-Examples,https://github.com/ARM-software/Cloud-IoT-Core-Kit-Examples,1721,Python
Julius2342/pyvlx,https://github.com/Julius2342/pyvlx,614,Python
hemantkamalakar/haconfigs,https://github.com/hemantkamalakar/haconfigs,7684,Python
plambrechtsen/pethublocal,https://github.com/plambrechtsen/pethublocal,33928,Python
artem-smotrakov/esp32-weather-google-sheets,https://github.com/artem-smotrakov/esp32-weather-google-sheets,2079,Python
aws-samples/aws-iot-core-lorawan,https://github.com/aws-samples/aws-iot-core-lorawan,13543,Python
paxapos/fiscalberry,https://github.com/paxapos/fiscalberry,6742,Python
etheralm/libpurecool,https://github.com/etheralm/libpurecool,219,Python
ZoneMinder/mlapi,https://github.com/ZoneMinder/mlapi,1881,Python
wybiral/dex,https://github.com/wybiral/dex,13,Python
miketeachman/micropython-adafruit-mqtt-esp8266,https://github.com/miketeachman/micropython-adafruit-mqtt-esp8266,476,Python
ramonus/flask-video-stream,https://github.com/ramonus/flask-video-stream,60,Python
CountablyInfinite/dit,https://github.com/CountablyInfinite/dit,123,Python
TionAPI/tion_python,https://github.com/TionAPI/tion_python,162,Python
moelha/PiX,https://github.com/moelha/PiX,131564,Python
bkbilly/lnxlink,https://github.com/bkbilly/lnxlink,956,Python
hokus15/home-assistant-config,https://github.com/hokus15/home-assistant-config,19917,Python
sacOO7/socketcluster-client-python,https://github.com/sacOO7/socketcluster-client-python,117,Python
nature1995/Face-Recognition-System,https://github.com/nature1995/Face-Recognition-System,81722,Python
squishykid/solax,https://github.com/squishykid/solax,91,Python
aws-samples/aws-greengrass-mini-fulfillment,https://github.com/aws-samples/aws-greengrass-mini-fulfillment,4442,Python
psy0rz/meowton,https://github.com/psy0rz/meowton,49712,Python
barban-dev/homeassistant-midea-dehumidifier,https://github.com/barban-dev/homeassistant-midea-dehumidifier,222,Python
uTensor/utensor_cgen,https://github.com/uTensor/utensor_cgen,19535,Python
soif/EspBuddy,https://github.com/soif/EspBuddy,1619,Python
jm-73/Indego,https://github.com/jm-73/Indego,2064,Python
IBM-EPBL/IBM-Project-35221-1660282887,https://github.com/IBM-EPBL/IBM-Project-35221-1660282887,18785,Python
home-assistant-ecosystem/python-connect-box,https://github.com/home-assistant-ecosystem/python-connect-box,89,Python
bennington-hardware-hacking-2019/pos_system,https://github.com/bennington-hardware-hacking-2019/pos_system,15886,Python
iot-lnu/applied-iot,https://github.com/iot-lnu/applied-iot,17865,Python
MylesMor/nanoleafapi,https://github.com/MylesMor/nanoleafapi,208,Python
TionAPI/HA-tion,https://github.com/TionAPI/HA-tion,183,Python
theengs/gateway,https://github.com/theengs/gateway,1072,Python
cbpowell/SenseLink,https://github.com/cbpowell/SenseLink,149,Python
GeniSysAI/NLU,https://github.com/GeniSysAI/NLU,2161,Python
the-vishal/Fb_Automated_Birthday_Wisher,https://github.com/the-vishal/Fb_Automated_Birthday_Wisher,83,Python
AbhijithAJ/IOTSocket,https://github.com/AbhijithAJ/IOTSocket,99,Python
Priyabrata017/Crop-prediction-using-Machine-Learning,https://github.com/Priyabrata017/Crop-prediction-using-Machine-Learning,1181,Python
robbiet480/Home-Assistant-Config,https://github.com/robbiet480/Home-Assistant-Config,412,Python
mehdimo/path_planning_GAN,https://github.com/mehdimo/path_planning_GAN,126,Python
rauc/rauc-hawkbit,https://github.com/rauc/rauc-hawkbit,55,Python
alttch/eva3,https://github.com/alttch/eva3,18345,Python
adafruit/Adafruit_CircuitPython_AdafruitIO,https://github.com/adafruit/Adafruit_CircuitPython_AdafruitIO,324,Python
jonathanadams/Home-Assistant-Configuration,https://github.com/jonathanadams/Home-Assistant-Configuration,2260,Python
twrecked/pyaarlo,https://github.com/twrecked/pyaarlo,465,Python
mpi-sws-rse/thingflow-python,https://github.com/mpi-sws-rse/thingflow-python,3242,Python
brianpeiris/switchmate,https://github.com/brianpeiris/switchmate,32,Python
nebula-orchestrator/worker,https://github.com/nebula-orchestrator/worker,551,Python
gonzalo123/face.iot,https://github.com/gonzalo123/face.iot,24,Python
sbabcock23/hass-tryfi,https://github.com/sbabcock23/hass-tryfi,225,Python
ctuning/ck-crowdtuning,https://github.com/ctuning/ck-crowdtuning,1186,Python
sixfab/Sixfab_RPi_CellularIoT_App_Shield,https://github.com/sixfab/Sixfab_RPi_CellularIoT_App_Shield,7921,Python
codingjoe/ssdp,https://github.com/codingjoe/ssdp,34,Python
pschmitt/hass-config,https://github.com/pschmitt/hass-config,2913,Python
mchwalisz/thingspeak,https://github.com/mchwalisz/thingspeak,93,Python
Brawrdon/esp-homekit-arduino-sdk,https://github.com/Brawrdon/esp-homekit-arduino-sdk,2309,Python
lueschem/edi,https://github.com/lueschem/edi,2663,Python
Luos-io/Pyluos,https://github.com/Luos-io/Pyluos,428,Python
pyaiot/pyaiot,https://github.com/pyaiot/pyaiot,4893,Python
mjmolina/plantaris,https://github.com/mjmolina/plantaris,2253,Python
dmslabsbr/hoymiles,https://github.com/dmslabsbr/hoymiles,913,Python
H5a337230/ZKShS,https://github.com/H5a337230/ZKShS,57,Python
francc/tinypacks,https://github.com/francc/tinypacks,173,Python
vsolina/mipyshell,https://github.com/vsolina/mipyshell,5739,Python
mlouielu/iota-python,https://github.com/mlouielu/iota-python,3806,Python
agmangas/wot-py,https://github.com/agmangas/wot-py,6712,Python
devicehive/devicehive-python,https://github.com/devicehive/devicehive-python,897,Python
TEE-AI/SAI,https://github.com/TEE-AI/SAI,10637,Python
grisp/grisp-software,https://github.com/grisp/grisp-software,13028,Python
azwyane/pimux,https://github.com/azwyane/pimux,36,Python
Nekmo/then,https://github.com/Nekmo/then,169,Python
