full-name,url,language,start_time,commit_time,commit_id,docker notes,stars,file_count,LOC,test_cases,test_cases_LOC,mock_usage,P/T Ratio,STMTS,Miss,Coverage(%),Branch,BrMiss,BranchCover(%)
home-assistant-libs/pytradfri,https://github.com/home-assistant-libs/pytradfri,Python,2017/4/10 18:30,2023-03-06T10:28:56Z,b812275086eb16ec6bf62807ce2cf3d6c2ec0ee0,coverage report,904,54,4830,74,477,TRUE,9.13,1550,283,81.7,238,110.36,53.6
basnijholt/adaptive-lighting,https://github.com/basnijholt/adaptive-lighting,Python,2020/8/25 16:06,2023-02-12T22:40:38Z,5cd060a37c2cdad3c7e266b937dc50e4b1c79711,python3 -X dev -m pytest -vvv --timeout=9 --durations=10 --cov-branch --cov=custom_components.adaptive_lighting --cov-report=xml --cov-report=html --cov-report=term-missing --color=yes -o console_output_style=count tests/components/adaptive_lighting,878,9,2467,28,632,TRUE,2.9,1706,188,89,659,143.1,78.3
Nekmo/amazon-dash,https://github.com/Nekmo/amazon-dash,Python,2016/11/16 1:44,2022-05-18T22:18:43Z,78c3f58701ce36c49dd053c9856ea21c91220cec,coverage report,781,28,2553,120,666,TRUE,2.83,1659,117,92.9,517,35.32,93.2
ikalchev/HAP-python,https://github.com/ikalchev/HAP-python,Python,2017/10/14 13:21,2022-12-10T09:18:38Z,8b62c1965b8d88d79b26d1d857408659ab9b84ba,coverage report,526,59,8114,166,3304,TRUE,1.46,2143,136,93.7,539,51.74,90.4
jeffreydwalter/arlo,https://github.com/jeffreydwalter/arlo,Python,2016/9/1 23:23,2022-11-17T21:13:30Z,46d1e945b9eee6a253bbeb8e84636828d18dadcf,coverage report,485,23,1895,9,117,FALSE,15.2,750,410,45.3,180,148,17.8
Azure/azure-iot-sdk-python,https://github.com/Azure/azure-iot-sdk-python,Python,2016/10/14 18:17,2022-11-16T19:00:44Z,f3e84fc448b023e147502ceb81d0b1389d0bbcfa,coverage report,390,310,41929,1497,13256,TRUE,2.16,11177,275,97.5,1775,113.56,93.6
home-assistant-ecosystem/home-assistant-cli,https://github.com/home-assistant-ecosystem/home-assistant-cli,Python,2016/7/27 10:39,2023-02-20T20:18:56Z,e9ab228a6fbc50aabe2251cbefbecaabc48efc0b,coverage report,345,39,4160,42,613,TRUE,5.79,1719,442,74.3,366,183.5,49.9
keylime/keylime,https://github.com/keylime/keylime,Python,2016/10/19 13:25,2023-03-10T14:51:38Z,da74dc2c68c9bbc6a5205637128dacd7350c724e,coverage report,303,129,16874,168,1865,TRUE,8.05,5480,1121,79.5,1584,645,59.3
chrysn/aiocoap,https://github.com/chrysn/aiocoap,Python,2014/6/4 13:22,2023-02-10T13:10:34Z,0bda9a869664dcbc25813c223d9d779e7633770e,coverage report,232,102,11421,108,911,FALSE,11.54,8931,1820,79.6,2452,911.92,62.8
blynkkk/lib-python,https://github.com/blynkkk/lib-python,Python,2019/2/11 18:24,2022-03-04T09:27:54Z,517326028854c1d1cc8c7606ef1d820606689945,coverage report,214,24,1585,73,377,FALSE,3.2,1110,178,84,220,88,60
adafruit/Adafruit_IO_Python,https://github.com/adafruit/Adafruit_IO_Python,Python,2014/5/27 16:22,2022-11-21T16:27:39Z,ecefb29ad7a6080c1839c507abbcaef05d5e01d2,coverage run --branch -m pytest,210,41,2163,46,401,FALSE,4.39,840,78,90.7,130,48.1,63
scrool/xled,https://github.com/scrool/xled,Python,2017/12/17 21:18,2022-12-22T10:45:34Z,3c7302191f18f8ea14f556bec2cd2a9ee8e516c7,coverage report,166,23,3150,36,782,FALSE,3.03,4196,2044,51.3,1132,886.4,21.7
Azure/iotedgedev,https://github.com/Azure/iotedgedev,Python,2017/12/30 0:45,2022-11-09T12:12:18Z,4e51ecdcddd4bdd565312dc72401701a202b4e3f,cd ../iotedgedev/ && python -m coverage report,143,46,4618,126,1067,TRUE,3.33,3724,759,79.6,845,383.25,54.6
eschava/psmqtt,https://github.com/eschava/psmqtt,Python,2016/3/23 16:05,2022-11-07T14:46:59Z,52094f3ea2d365d011da8fcfb285eb4c634ad0ba,coverage report,136,5,977,13,223,FALSE,3.38,905,178,80.3,298,122.75,58.8
citrusvanilla/tinyflux,https://github.com/citrusvanilla/tinyflux,Python,2022/4/30 21:40,2023-03-09T18:06:26Z,f226fbf1ca69b0815c452bdc1af4c27e92462890,coverage report,119,19,5976,141,3119,FALSE,0.92,4215,0,100,1181,53.96,95.4
Telefonica/HomePWN,https://github.com/Telefonica/HomePWN,Python,2019/8/7 9:24,2021-05-28T10:03:57Z,080398174159f856f4155dcb155c6754d1f85ad8,coverage report,749,186,16615,13,101,FALSE,163.5,1119,658,41.2,288,214.34,25.6
codetheweb/tuyapi,https://github.com/codetheweb/tuyapi,JavaScript,2017/10/25 14:45,2022-11-17T02:23:52Z,d88fd6c84b228b42f0b6aedd84f0ac3cdb1a5523,nyc report --branches --statements,1773,14,2007,26,260,FALSE,6.72,,,66.7,,,63
moscajs/aedes,https://github.com/moscajs/aedes,JavaScript,2015/3/6 12:33,2023-03-06T14:30:09Z,bebf8af048fa191d4ed507c6e0a8179aa91689ac,npm run test,1575,39,8473,231,2428,FALSE,2.49,,,99.9,,,99.1
koalazak/dorita980,https://github.com/koalazak/dorita980,JavaScript,2016/6/12 21:34,2022-02-22T00:58:39Z,be36191dc919b797d9c4672f68b44382375c8712, npm run test:coverage,817,11,1294,80,640,FALSE,1.02,,,50.2,,,34.1
elpheria/rpc-websockets,https://github.com/elpheria/rpc-websockets,JavaScript,2016/10/11 23:01,2023-02-23T17:29:29Z,c9e6c6322ab88572412eb92e21713fd08e4a5126,npm run coverage,494,19,6151,75,639,FALSE,8.63,,,81.5,,,62.6
particle-iot/particle-cli,https://github.com/particle-iot/particle-cli,JavaScript,2015/5/13 17:05,2022-12-21T21:53:00Z,a31621b7510560e0c7a4da04faf8a907474271c1,npm run coverage,214,187,24171,781,6314,TRUE,2.83,,,43.9,,,34.2
vandium-io/vandium-node,https://github.com/vandium-io/vandium-node,JavaScript,2016/3/8 18:43,2020-02-13T20:15:46Z,339062d4bb2727aa8a311a6acc3cedf57734982e,npm test,383,77,6056,319,2708,FALSE,1.24,,,100,,,100
fivdi/i2c-bus,https://github.com/fivdi/i2c-bus,JavaScript,2014/12/9 22:18,2021-09-26T19:46:44Z,d6a42496d0b75a93dc5f53d27a405658eaae261c,npm run test,322,77,4816,137,1222,TRUE,2.94,,,99.5,,,86.3
questdb/questdb,https://github.com/questdb/questdb,Java,2014/4/28 23:29,2023-03-13T16:34:55Z,d5e603f2c61becc65046306c974a20edaa07954d,,10241,2478,409496,9883,225489,FALSE,0.82,645544,197919,69.3,56826,20408,64.1
crate/crate,https://github.com/crate/crate,Java,2013/4/10 9:17,2023-03-13T15:36:32Z,e4e5f09da95bed137432cac501959c3234849086,,3631,4892,525117,7655,158436,TRUE,2.31,840146,216284,74.3,68107,26549,61
eclipse/milo,https://github.com/eclipse/milo,Java,2016/5/6 13:20,2022-11-23T13:28:24Z,b8967984e7d9642ebdbb9433a63243a47fa549cc,,910,1561,170596,314,5328,TRUE,31.02,517161,242900,53,52932,11364,78.5
eclipse-californium/californium,https://github.com/eclipse-californium/californium,Java,2015/9/24 15:27,2023-02-23T10:31:37Z,f1a07ef9abed5d47f2784a51a524316b51e04c7b,,664,909,127802,1640,69052,TRUE,0.85,212360,104195,50.9,19712,10351,47.5
eclipse/leshan,https://github.com/eclipse/leshan,Java,2015/2/6 15:44,2023-03-10T16:19:51Z,401a2049800340d21642addeabcf56e730a593b5,,598,619,52898,569,14364,FALSE,2.68,104776,45699,56.4,10255,5325,48.1
smartboot/smart-socket,https://github.com/smartboot/smart-socket,Java,2017/8/29 8:00,2023-03-03T15:24:16Z,0d4522fbf2b06aedd2795bb2976ad07efad57437,,425,124,6978,5,20,FALSE,347.9,14567,14429,0.9,1066,1046,1.9
eclipse-hono/hono,https://github.com/eclipse-hono/hono,Java,2016/2/8 15:45,2023-03-08T15:24:51Z,e8c8c5c4a44a6d12febe8985befa6d003cc21ba7,,398,1055,110208,1350,26473,TRUE,3.16,133390,46385,65.2,7250,3522,51.4
freedomotic/freedomotic,https://github.com/freedomotic/freedomotic,Java,2013/10/6 14:53,2022-04-03T09:27:25Z,c73ef31e06b56d731018d5e2d5496dea0ccb2d3b,,388,617,55972,124,2896,TRUE,18.33,66917,55079,17.7,3936,3281,16.6
tigase/tigase-server,https://github.com/tigase/tigase-server,Java,2019/5/22 8:57,2023-02-28T21:26:25Z,f8c0912c3c42e2bb95977fa689cac899f60721ee,,268,905,111960,399,12147,FALSE,8.22,240588,184730,23.2,25151,20461,18.6
unitsofmeasurement/unit-api,https://github.com/unitsofmeasurement/unit-api,Java,2014/3/13 22:25,2023-01-16T15:07:49Z,722441507f68a161633ad27a7db18c6d3f13ee62,,163,106,3852,136,903,FALSE,3.27,1060,81,92.4,40,15,62.5
eclipse/tahu,https://github.com/eclipse/tahu,Java,2018/8/6 19:52,2023-02-09T17:26:15Z,d6552c9f52e96f58b5ca30ccc9d3652861cb0b9c,cd  ./java,150,109,26632,7,186,FALSE,142.18,53680,40827,23.9,5861,4704,19.7
streamnative/mop,https://github.com/streamnative/mop,Java,2020/5/1 13:23,2023-03-08T02:10:04Z,0e749ee92d9a67ad477dd13566876809629fb8c9,,130,190,13916,149,4000,TRUE,2.48,20321,18933,6.8,1302,1209,7.1
apache/ignite-3,https://github.com/apache/ignite-3,Java,2020/11/23 16:39,2023-03-13T19:28:35Z,7d188ac7ae068bd69ff0e6e6cfe5a32ac5749d17,,102,3341,299298,3523,78234,TRUE,2.83,1468310,583988,60.2,91897,55836,39.2
felHR85/UsbSerial,https://github.com/felHR85/UsbSerial,Java,2014/3/20 11:23,2021-06-15T03:23:58Z,7ad6c9f6880e93a29498e479d3e871d5b03d188b,,1604,51,8158,28,392,FALSE,19.81,28823,24619,14.6,1522,1509,0.9
